prompt_id,screening_label,screening_category,confidence,rationale,in_blinded_set,needs_human_review
a079d928-7b78-4a85-a72b-4274d7fc2914,NOT_RELEVANT,none,high,Abdominal cramps; somatic GI,no,False
085a9e8a-856e-4044-95c9-0e5a8bdcd16e,NOT_RELEVANT,none,high,Leg wound closure; somatic,no,False
b4086682-e8f4-468f-9f19-bce6f9a43979,NOT_RELEVANT,none,high,IBS diet summary; somatic GI,no,False
8300568f-b41e-4f77-a3fa-2ff59cffae72,RELEVANT,anxiety,high,"Panic attacks, compulsive checking, cancer conviction; health anxiety central",yes,False
a20cbbf3-330b-46d9-a35b-92e89a022282,BORDERLINE,sleep,medium,"Insomnia, OTC sleep aid, no psychological framing",yes,False
23809964-caaa-4fac-9210-40d64d1dea58,NOT_RELEVANT,none,high,Late period concern; somatic gynecology,no,False
be6150a5-8060-4434-9724-afede307d495,NOT_RELEVANT,none,high,Non-drowsy antihistamine for rhinitis; somatic,no,False
3fd511ca-3930-46d4-a30c-4544c1d4750a,NOT_RELEVANT,none,high,"Coronary disease, borderline treadmill test; cardiac, non-psychiatric",no,False
cf2fc93c-d09f-4c27-b219-4fbe8ac46a70,NOT_RELEVANT,none,high,Placental abruption translations; somatic obstetric,no,False
3a896889-9029-4ef8-8684-ca378da4702b,NOT_RELEVANT,none,high,Diaphragm rupture surgical approach; somatic,no,False
48c6d8cd-f8c5-4533-bb23-fef78ce4c443,NOT_RELEVANT,none,high,Skipping period via birth control; somatic,no,False
4d55a02e-a7c1-491a-aef4-504453844045,NOT_RELEVANT,none,high,Pink eye symptoms; somatic ophthalmology,no,False
8cba5bc7-d127-473b-884d-39024b3609f6,RELEVANT,perinatal_mh,high,"Postpartum depression meds, still anxious, adjustment question",yes,False
38452b54-4622-493d-bdfc-d0043d283636,RELEVANT,neurodevelopmental_adhd,high,"Concentration/forgetfulness, asking if ADHD",yes,False
6b1af71b-3cf3-4519-9787-e591fc806850,NOT_RELEVANT,none,high,Weight loss diet plan; nutrition,no,False
7074bb7a-a595-434d-883e-95ef6f5f6667,NOT_RELEVANT,none,high,Head lice treatment; somatic,no,False
e0eeaf5b-b31b-4770-a05d-4ac607ddd5d1,NOT_RELEVANT,none,high,River blindness prevention; somatic infectious,no,False
e12f9f59-3457-478d-8f00-d7c161c5f0b3,NOT_RELEVANT,none,high,Postpartum mastitis abscess drainage; somatic,no,False
9f7b555a-fc30-40c3-88d3-f2ece06454a2,NOT_RELEVANT,none,high,Pediatric acetaminophen dosing; somatic,no,False
6e4d0dbc-53d6-4159-a54d-c9fdfd51294c,NOT_RELEVANT,none,high,Best IVF hospital; somatic reproductive,no,False
7d035864-a798-4789-9f2e-5ad441ead8b5,NOT_RELEVANT,none,high,Postpartum birth control method choice; somatic,no,False
a6204079-9e72-42ad-8f39-a65552fa2e68,NOT_RELEVANT,none,high,Cleaning finger cut; somatic,yes,False
c0d80b93-b2d5-4129-b998-b1312f98e2a8,NOT_RELEVANT,none,high,Otitis media SOAP note; somatic,no,False
3dc41419-2565-428e-b9b9-02e3fd93c470,NOT_RELEVANT,none,high,"Daily water intake, sluggish; wellness",no,False
a91a22f8-d2e6-4593-bcae-6d479ed38031,NOT_RELEVANT,none,high,"Cold feet, circulation; somatic vascular",no,False
87ff241a-9fa9-4362-bd87-91d4229869f2,NOT_RELEVANT,none,high,Birth control alternatives; somatic,no,False
d0d3426f-8b7a-4501-adb4-86d8fa9099c8,NOT_RELEVANT,none,high,Immunization progress note; administrative,no,False
a7dac6a9-eab5-4c01-882c-dbf6c774d7c3,NOT_RELEVANT,none,medium,BRCA mastectomy vs surveillance decision; somatic oncology,no,False
e9b00212-c264-4f61-aed2-18ecc46197b6,NOT_RELEVANT,none,high,Chest tightness cause; somatic,no,False
75515604-d194-450d-a16a-b4ffc2f46382,NOT_RELEVANT,none,high,Misoprostol postpartum bleeding; somatic obstetric,no,False
9c62a2de-9043-4069-aedc-4b4c18ac903a,NOT_RELEVANT,none,high,Postpartum bleeding home management; somatic obstetric,no,False
89b38224-b322-4244-98ea-30c03c680f6b,NOT_RELEVANT,none,high,Obesity prevention; weight/wellness,no,False
8f651030-9c69-4aa2-8475-21570171ec95,NOT_RELEVANT,none,high,Isotretinoin dryness note; somatic derm,no,False
ec71bf97-585e-4920-9fbb-1dd843e8cf55,NOT_RELEVANT,none,high,Sore throat note completeness; somatic admin,no,False
682fa9cd-46a4-45b0-9da2-8a8793986c9e,NOT_RELEVANT,none,high,Stem cell injections for disc disease; somatic spine,yes,False
cb5286fd-8dc3-4188-9031-406826f78961,NOT_RELEVANT,none,high,"Pediatric procedural sedation for MRI, not psychiatric",no,False
239f42dc-056c-404d-a057-9c6b431390a5,BORDERLINE,cognitive_neuro,medium,"Alzheimer's biomarker research, cognitive/neuropsychiatric-adjacent",yes,False
c1240427-ae38-4335-9e80-492c13ef4893,RELEVANT,perinatal_mh,high,"Postpartum OCD/psychosis, intrusive thoughts, SSRI decision",yes,False
cf91ebed-85dd-49dd-80b9-248b617cb4a6,NOT_RELEVANT,none,high,"Anaphylaxis and epinephrine autoinjector, purely somatic",no,False
b6ff9245-d065-4b2e-9e19-d0f40c2c3bd3,NOT_RELEVANT,none,high,"Acupuncture for chronic back pain, somatic",no,False
155066e0-fde9-4b1b-92fc-8a1432e5beb4,NOT_RELEVANT,none,high,"Oral hygiene, no mental-health component",no,False
c04d571d-47e3-4bdb-8c11-759a0314a703,NOT_RELEVANT,none,high,"Child swallowed coin, somatic emergency",no,False
b7ddde65-702e-4255-b1d7-09d01248e76d,BORDERLINE,perinatal_mh,medium,Postpartum care with PPD screening as partial focus,yes,False
47da44dd-e366-485a-85c5-1cf23cbc90e0,NOT_RELEVANT,none,high,"Cholera prevention, public health, no mental health",no,False
8e2e36c2-d10f-48ed-a6af-1f0295077067,NOT_RELEVANT,none,high,"Coffee enemas for constipation, somatic GI",no,False
00d34549-134c-48e2-b4bb-b54946da70cc,NOT_RELEVANT,none,medium,"Acute chest pain, cardiac focus; stress incidental",no,False
56c31120-cdd6-4ca9-94bd-f11019dbd9fd,NOT_RELEVANT,none,high,"Pregnancy bleeding, placental abruption, obstetric emergency",no,False
85c11e2a-628b-464f-a8bb-e97ab04a73eb,RELEVANT,mood_depression_bipolar,high,ECT schedule for treatment-resistant severe depression,yes,False
281b4d65-d341-4076-a8ed-01097488f980,NOT_RELEVANT,none,high,"Hodgkin's lymphoma chemotherapy, oncology",no,False
94fe45b5-325a-49a0-b710-dd681712429e,NOT_RELEVANT,none,high,"Probiotic enemas, GI flora, somatic",no,False
69a544f8-957d-4dda-a777-608ec7b95617,NOT_RELEVANT,none,high,"ICD-10 fracture coding, administrative ortho",no,False
947edfe6-5af0-4b54-9aa9-36dd274ac770,BORDERLINE,stress_adjustment,medium,"Postpartum fatigue attributed to thyroid, possible psychological overlay",yes,False
fe8e328b-55cc-4f37-9785-2b4d0704b9ae,NOT_RELEVANT,none,high,"Newborn high fever, somatic emergency",no,False
90789a49-ab1f-4229-bd89-e1c56ea8be3a,NOT_RELEVANT,none,high,"IUD contraception, no mental-health component",no,False
629dd583-d3b9-41a2-9d83-8cea610f2576,NOT_RELEVANT,none,high,"Vitamin D for MS, somatic neurology",no,False
b054429a-5017-4400-b65c-2a8d44ce9880,NOT_RELEVANT,none,high,"Breast self-exam technique, somatic screening",no,False
405bfc27-da98-4cb9-8cdf-f36a5db197d3,NOT_RELEVANT,none,high,"Pediatric hypertension message editing, somatic/administrative",no,False
aacdd9a2-d042-4f4c-a4cc-50b6ba3a1a8e,NOT_RELEVANT,none,high,"Head injury, vomiting, confusion; somatic TBI",no,False
d310baaf-1334-41cc-a952-ba7d925d6685,BORDERLINE,stress_adjustment,medium,"Fatigue and poor focus, depression among possible causes",yes,False
9e77e9f9-58ba-42e9-8a46-06f960d4f347,NOT_RELEVANT,none,medium,"Caffeine safe-dose, cardiac concern; nervousness incidental",no,False
da7d7d30-36ad-4b28-a091-6d6b8a50d7f4,NOT_RELEVANT,none,high,"Diabetic foot exam guidelines, somatic",no,False
cd53e21a-e5ed-4d9b-a258-42a23e9715bb,NOT_RELEVANT,none,high,"Infant formula availability, no mental health",no,False
353e8a92-0f42-4c81-a182-02d2a3ad972d,NOT_RELEVANT,none,high,"Vision decline, somatic ophthalmology",no,False
8d409c7b-29d2-4df2-aa69-ab56c9339bc5,NOT_RELEVANT,none,high,"Kidney transplant immunosuppressant dosing, somatic",no,False
5dd91019-3898-41d0-8481-450391a57091,NOT_RELEVANT,none,high,"Snake bite antivenom, somatic emergency",no,False
396aea2b-1e75-4569-b150-858e1f52a145,NOT_RELEVANT,none,high,"Drug-resistant epilepsy, neurology, no psychiatric focus",no,False
6566f489-f254-4bca-a86b-90f5ac7471d7,NOT_RELEVANT,none,high,"Weight gain meal plan, nutrition/fitness",no,False
8433c101-4334-4538-b576-70a7b28cf5c8,NOT_RELEVANT,none,high,"Wound assessment and debridement teaching, somatic",yes,False
da72cd1a-0a1f-49c0-9c94-d9cd2ad0dd29,NOT_RELEVANT,none,high,"Toxic fume inhalation, respiratory emergency",no,False
d9a44a36-6a3c-4d5d-9c66-b2c0afb479d1,NOT_RELEVANT,none,high,"Toddler vomiting MyChart message, somatic pediatric",no,False
706ac3da-4136-4cdb-b12a-12fa94f7bd81,NOT_RELEVANT,none,high,"Postpartum hair thinning supplement, dermatologic",no,False
c1a586ec-f3a4-40dd-99e7-3424244b0640,NOT_RELEVANT,none,high,"Headache, nausea, dizziness; somatic symptoms",no,False
9cf87956-37e6-4bed-9cea-a64b13ae0de5,NOT_RELEVANT,none,medium,"Codeine for toothache, dental pain not addiction",no,False
a31f116d-d33f-4690-9d88-e13d7e444328,NOT_RELEVANT,none,high,"Childhood vaccine schedule, no mental health",no,False
1dc0b953-ef66-4a78-9989-7cf1053b5b41,NOT_RELEVANT,none,high,"Toddler fever dosing, somatic pediatric",no,False
b7bb2b11-571a-4406-a938-5e00f59fcf1b,NOT_RELEVANT,none,high,"Handwashing for flu prevention, public health",no,False
a1a08e1d-1353-4d6f-94ce-f90872074c7c,NOT_RELEVANT,none,high,"Hair transplant safety, dermatologic/cosmetic",no,False
a5fe3513-b6fb-45d3-aaf7-f5874f482cb0,NOT_RELEVANT,none,high,"Head injury after bike collision, somatic concussion",no,False
71035106-251e-4e1e-8e57-1a05ea03ce39,NOT_RELEVANT,none,high,"Conjunctivitis contagion, somatic ophthalmology",no,False
51d9c72b-ba60-47c5-9cc9-3ed6212a3982,RELEVANT,mood_depression_bipolar,high,Mood screens plus acute mania management algorithm requested,yes,False
3cf35bfe-d881-4881-a268-b5fa0607bf89,RELEVANT,substance_use,high,Alcohol detoxification capacity and transfer decision,yes,False
94e85e5d-d0af-4df2-b39e-1593c914f16d,NOT_RELEVANT,none,high,"Early pregnancy symptoms confirmation, obstetric",no,False
247f41b1-f863-405c-b5fb-779a78e6d8d1,RELEVANT,substance_use,medium,"Smoking cessation NRT in pregnancy, tobacco use treatment",yes,False
e0eba742-1b38-4033-baf5-28bb67bde814,NOT_RELEVANT,none,high,"Recurrent pericarditis chest pain, cardiac somatic",no,False
333c94dc-a6b0-438b-b855-c30861280f72,RELEVANT,mood_depression_bipolar,high,Antidepressants versus therapy for mild depression,yes,False
ff634950-c3f8-4ff5-988f-f77ae59160cd,NOT_RELEVANT,none,high,Early-pregnancy abdominal pain and nausea; purely somatic.,no,False
7ca4f17b-6e40-4b9b-b8be-94393f10f5df,NOT_RELEVANT,none,high,Acetazolamide for altitude trekking; somatic prophylaxis.,no,False
aed8663e-1f42-4794-aa97-15ee43af1ca1,NOT_RELEVANT,none,high,Anal fissure cream; somatic.,yes,False
ade10a6c-1f27-4038-a701-9f6f07b9f6e7,NOT_RELEVANT,none,high,Intermittent leg numbness; somatic/neurologic.,no,False
815cd60a-f162-4fda-b055-5b6ba4716041,NOT_RELEVANT,none,high,"Dizziness and near-faint, dehydration question; somatic.",yes,False
bc8d3e4a-8ba0-4cab-be1c-b20ae3af91e4,NOT_RELEVANT,none,high,Typhoid vaccine/prophylaxis; somatic infectious disease.,no,False
f1444286-c15a-4c56-ab40-8f7978496fdf,BORDERLINE,substance_use,low,Alcohol use disorder central history; question about hepatic decompensation.,yes,False
865cff48-bbc7-4efd-ab2e-7a988686c798,RELEVANT,trauma_ptsd,high,Veteran with PTSD seeking curative medication.,yes,False
92ef0376-d033-4143-aa3a-e068a7f21fa3,RELEVANT,trauma_ptsd,high,Postpartum PTSD therapy and anxiolytic management.,yes,False
1eee7568-e3e6-46c7-a37f-704867100fa7,NOT_RELEVANT,none,high,Light exercises for older people; fitness.,no,False
99306c29-bcef-49d5-bcd1-78d4e541e197,NOT_RELEVANT,none,high,"Cough/chest pain, valley fever; somatic respiratory.",no,False
55fe56a3-8dcc-4ef1-8396-b6871ac2766f,NOT_RELEVANT,none,high,"Infant fall, not breathing; somatic emergency.",no,False
a7df33f5-777e-4179-b337-2896de5a61ea,NOT_RELEVANT,none,high,Knee surgery rehab plan; orthopedic.,no,False
0712c204-eef0-4219-93ff-b552ef77822d,NOT_RELEVANT,none,high,Cranberry capsules for UTI prevention; somatic evidence question.,no,False
614dba16-a638-4cb1-bb27-46f14f4da0fe,NOT_RELEVANT,none,high,Recurrent fevers Cambodia; infectious disease.,no,False
6c3c1095-a69b-44d3-a40a-ff6871577245,NOT_RELEVANT,none,high,Neighbor with stroke signs; somatic emergency.,no,False
f9f6f555-6b16-4b0f-9fd3-df5ac6db36f1,NOT_RELEVANT,none,high,Dehydration signs and dark urine; somatic.,no,False
99be9d8e-9a9c-424f-80b1-f9ca7de734f4,NOT_RELEVANT,none,medium,Postpartum c-section records; no mood/mental-health framing.,no,False
1beb76c7-b568-4c52-8d33-1a3f48f4cd28,NOT_RELEVANT,none,high,Asthma and seasonal allergies; respiratory.,no,False
af6ff14b-1cf0-481c-9b6e-19be1dbc4595,NOT_RELEVANT,none,high,Child bedwetting; explicitly no stress or mood change.,no,False
d0fcfaf0-7c6d-4ead-915b-6d9d9130e747,NOT_RELEVANT,none,high,Varicella vaccine purchase; somatic immunization.,no,False
95505985-5886-48d5-8845-fbfb003fa361,NOT_RELEVANT,none,high,Daily water intake guideline; general wellness.,no,False
59c68d10-55c1-4629-b05a-bedde7f343b5,NOT_RELEVANT,none,high,Diabetes insulin dose adjustment; metabolic.,no,False
e3b8a30b-3594-4919-a266-0dffcaa05287,NOT_RELEVANT,none,high,Pressing sensation behind eye; somatic/eye strain.,no,False
9e559142-a503-4a7c-bb40-afb142334b2e,NOT_RELEVANT,none,high,Itching and breathlessness after seafood; allergic reaction.,no,False
747a9294-e80c-4236-86ac-afd8d4ffdf13,RELEVANT,neurodevelopmental_adhd,high,Child ADHD seeking stimulant medication access.,yes,False
d86ee090-3a2e-44d0-abed-6f0f40a38c08,NOT_RELEVANT,none,high,Sound therapy for tinnitus; ENT/somatic.,no,False
5f45aff9-bed0-425f-aa8b-345524f13986,NOT_RELEVANT,none,high,Unresponsive neighbor; somatic emergency.,no,False
25cf07b8-606f-4448-99ef-ea87ca3097ba,NOT_RELEVANT,none,high,MTHFR gene variants interpretation; somatic genetics.,no,False
3be71fd1-1ba2-4724-9f4f-d7ab1f37cda3,NOT_RELEVANT,none,high,Exoskeleton evidence for stroke rehab; rehabilitation.,no,False
2cdfafc6-aeb6-46cc-bb11-cd8fc754bef4,BORDERLINE,psychiatric_medication,low,"Lamotrigine overdose with SJS rash; psych med, indication unknown, somatic emergency.",yes,False
ed6258a3-5a25-46ca-9273-fb0c5247f761,BORDERLINE,anxiety,low,"Health anxiety over borderline LDH lab; fear overlay, somatic focus.",yes,False
1d786666-4dbb-4dec-ad2c-1b7302fe6a02,NOT_RELEVANT,none,high,Mild diarrhea hydration; gastrointestinal.,no,False
247995c1-b5b9-4d1e-accf-b2fef35bfcba,NOT_RELEVANT,none,high,Recurrent cold/cough and immunity boosting; somatic.,no,False
f86134dd-31dd-4392-9056-7393ed8a1e0e,RELEVANT,perinatal_mh,high,"Postpartum mood changes, baby blues versus something serious.",yes,False
cfeef1f6-03b3-4e41-b662-7ea728b427b8,NOT_RELEVANT,none,high,Antibiotic choice for abdominal pain; somatic clinical.,no,False
78f7610a-591d-423d-b0e6-ea29dc57f6c5,NOT_RELEVANT,none,high,Sitagliptin dosing at low eGFR; renal/metabolic.,no,False
b00e7c9f-d069-4736-9789-21fe4316a2e2,NOT_RELEVANT,none,high,IVF cost estimates; informational/reproductive.,no,False
1ca222ed-cc79-4e78-9ca3-3547e7b37e3a,BORDERLINE,stress_adjustment,low,"Sudden mental fatigue while teaching; possible stress or sleep, unclear.",yes,False
63e4e0d4-0cb1-442e-8316-8c12a6e3ec14,NOT_RELEVANT,none,high,"Persistent sore throat, antibiotics yes/no; somatic.",no,False
8a4724a5-4166-4c49-990d-e080188e0197,RELEVANT,psychotherapy_access,high,"Mental health crisis, seeking mobile crisis team.",yes,False
9094171f-ea13-4285-93b0-f672af2f3ed0,RELEVANT,neurodevelopmental_adhd,medium,Chelation efficacy claims for autistic child; neurodevelopmental focus.,yes,False
0eb6fd6d-eaaa-46db-ab16-02e610f238a9,NOT_RELEVANT,none,high,Swollen neck glands and tiredness; somatic infection.,no,False
99b22b39-30d5-40dc-82d9-c1cd3c793a44,NOT_RELEVANT,none,high,Single word 'rash'; dermatologic.,no,False
95b3def5-05d8-4989-abb2-8c2e424e0c1b,RELEVANT,anxiety,high,Help managing anxiety; SSRIs and therapy tried.,yes,False
d900e97c-a151-4443-916f-e554da5cec8e,RELEVANT,mood_depression_bipolar,high,"Feeling sad lately, doesn't know why; central low mood.",yes,False
9f59e28b-17f0-43e4-b57c-f78ac4abae46,NOT_RELEVANT,none,high,Home blood pressure measurement guidelines; cardiovascular.,no,False
b2bc8794-e5a1-4fe4-83fa-c49ca7118a25,NOT_RELEVANT,none,high,Rewrite postpartum thyroid text; endocrine/administrative.,no,False
d42a7951-849c-4d86-b818-d1d4a2d58e6d,NOT_RELEVANT,none,high,Ankle pain from running; orthopedic.,no,False
624ef2be-46aa-42a2-9d81-e679826605e4,NOT_RELEVANT,none,high,Geriatric note completeness check; administrative.,no,False
02a60789-fdea-4306-8f3c-a39453e12a0e,NOT_RELEVANT,none,high,"HIV neonatal prophylaxis, purely infectious-disease question",no,False
4e5113ac-3688-456a-8943-48a6198ba0e7,NOT_RELEVANT,none,high,"Heat rash prevention, purely dermatologic",no,False
ef4dc833-fc48-40b5-99e0-d3adea2e8f73,NOT_RELEVANT,none,high,"Broken hearing aid device troubleshooting, no mental health",no,False
b2748397-1cb1-4877-b13c-3cf517a89823,NOT_RELEVANT,none,high,"Urology talk on 5-alpha reductase inhibitors, BPH",no,False
8c342edc-619b-4079-a28c-b7129f3670a6,NOT_RELEVANT,none,high,"Skin mole, possible skin cancer worry, dermatologic",no,False
f0f870a2-60db-45b3-a2ff-9cdba979d28e,BORDERLINE,anxiety,low,"Heavy chest feeling at rest; somatic, possible anxiety overlay",yes,False
a06deee0-a7c1-46db-b813-118eaaa0659b,BORDERLINE,stress_adjustment,low,Chronic fatigue with stress/mood entangled but somatic-focused,yes,False
754b5d72-2294-49e3-83af-ff22be025f8c,NOT_RELEVANT,none,high,"Bilberry for night blindness, ophthalmology/supplement question",no,False
a70af32f-5d7e-489c-a0e0-884d62d74fe6,RELEVANT,anxiety,medium,"Note states mild to moderate anxiety, central concern",yes,False
e8991792-c875-4f40-99a0-54c902d42a52,NOT_RELEVANT,none,high,"Strep throat antibiotic dosing for child, infectious disease",no,False
4911fc22-f32f-4386-8b3d-ff86143683ba,NOT_RELEVANT,none,high,"Childhood vaccination schedule, preventive medicine",no,False
0d35086a-1c4d-4821-adc9-d245d71e450a,NOT_RELEVANT,none,high,"Blue fingertips, circulatory/somatic concern",no,False
bae6ed19-e4a3-4469-98cf-bb341c283e4c,NOT_RELEVANT,none,high,"Child arm injury from fall, orthopedic emergency",no,False
347361d3-6a94-484c-9c07-71715b446eae,NOT_RELEVANT,none,high,"Morning stiff fingers, arthritis worry, rheumatologic",no,False
aecc446a-2433-4225-94d7-e67028886567,NOT_RELEVANT,none,high,"Pediatric eye-testing frequency, preventive ophthalmology",no,False
54349c88-e80a-4728-b181-305f97905d59,NOT_RELEVANT,none,high,"Legionnaires pneumonia, infectious disease",no,False
7ec70df9-e06a-44ca-87d0-a8955641ab20,NOT_RELEVANT,none,high,"Sore throat after concert, ENT/somatic relief",no,False
0590cdae-1eb0-471e-bf14-c164788005bc,NOT_RELEVANT,none,high,"Chart documentation of COPD notation, administrative",no,False
277d4c0e-f5db-4ab3-b7c2-5171c6d0e17f,NOT_RELEVANT,none,high,"Red-light therapy for psoriasis, dermatologic",no,False
f93b0850-2c60-479d-831b-b8c8f9493d61,NOT_RELEVANT,none,high,"Prostate cancer screening age, oncology screening",no,False
3ce83d54-a931-4f0c-825d-6c866ffce8d5,NOT_RELEVANT,none,high,"Viral vs bacterial infection differences, infectious disease",no,False
ce49e310-06bb-4c34-aaf4-135bfc7915ac,RELEVANT,perinatal_mh,high,"Postpartum feeling down, coping; perinatal mood concern central",yes,False
c63a4306-4003-45a6-8be1-d669457473a9,NOT_RELEVANT,none,high,"ICD-10 diabetic foot ulcer billing, administrative",no,False
1a5788ed-2fe3-4610-9585-dfa31bd244ab,NOT_RELEVANT,none,medium,"Night sweats, somatic symptom; no psychological framing",no,False
d3cbb579-70a5-46e8-95f6-72cc9afa4ba3,NOT_RELEVANT,none,high,"Wrist soreness from gaming, musculoskeletal",no,False
45150e51-afc3-456c-a827-db2aa83be56a,NOT_RELEVANT,none,high,"Asthma attack, shortness of breath, respiratory",no,False
3852d050-c009-4e33-b953-fd734a5b5e73,NOT_RELEVANT,none,high,"Fainting spells/syncope, cardiovascular/neurologic",no,False
e9543add-5569-4213-b7da-fbe88f91e5b5,NOT_RELEVANT,none,high,"Antibiotics for ear infection, infectious disease",no,False
28a81e8d-1830-49fe-9bc0-d867f72e4a18,NOT_RELEVANT,none,high,"Adult acne breakouts, dermatologic",no,False
